pitch,yaw,roll,eye_ratio,mar,label
-1.1201565346711915,1.1874430425418165,-0.10646799640234891,0.42224932047387714,0.28229529262335323,0
6.358483332749953,3.671913040257946,3.0705409033950115,0.5376402003292635,0.2897342357991333,0
2.9291125732171146,1.6725591887653155,-1.5706139183222156,0.5934986896456376,0.14426260909813138,0
6.364692284807864,5.5582888349499795,1.7421237295723575,0.5073358652455563,0.28333344847415876,0
-1.382823247281627,1.5242720457849912,-0.03799756873909506,0.44765506205761535,0.2853310983490285,0
2.1926018615505467,6.152214996987452,-1.0163031868138668,0.5130480769890684,0.24531433659478377,0
-6.228941991242958,0.8035287076021641,4.681443130820757,0.5367267641864522,0.23760332210585192,0
9.940977853860376,-8.88727706213236,2.2033085355724786,0.6478190723605378,0.20052695952083982,0
-5.004298131466177,-3.142353267680971,-2.053288004224532,0.4581221470635576,0.21661104814574447,0
-0.21508104384429613,1.8851560450198455,4.37193147546895,0.4219691798609761,0.2568811119962623,0
11.407949601622619,-12.4287851571179,0.9647190555111202,0.5391267199502662,0.21270018579100056,0
2.6627076839450514,-2.638421882518338,0.06113023602905711,0.46810647998785004,0.18558838221655113,0
9.673093046212118,2.505985992142818,1.2663320863612781,0.4801564346581945,0.19783363022211672,0
1.0403580712166498,-7.9883698254876485,0.5149279232117061,0.5079293118962069,0.28998138649951577,0
-1.9829295327080299,4.158677137127016,6.019037597045257,0.4749399379333239,0.21668594996338064,0
-4.901265410663468,-1.143412825251762,5.666183878637202,0.4463393639534772,0.2907589854963576,0
0.7114736931736854,1.5964534490747502,3.0983599501555856,0.505525714620106,0.262889725948326,0
-3.62646315365986,-0.10563615430570042,1.591537810140246,0.44265055060424685,0.10794807065714525,0
1.6879428004954489,-0.49748662206506933,-3.032923730813609,0.4317962331111087,0.21741732124466212,0
5.018263633545366,0.621121414409789,-0.3442312386564366,0.4822576431136831,0.18750647999392367,0
-9.405945624629844,4.322520032187133,-1.0844722931476658,0.498321791600374,0.23143344030148189,0
8.582102790755311,-7.586106454110286,-1.6803427141675962,0.40705112199147,0.13276738557895232,0
4.697804709691761,-2.0332594897475156,-3.8329471879370267,0.5120158030228514,0.25841047505518655,0
3.358914868361916,7.484277619319678,-3.795380183773524,0.5591365150423602,0.14673819333616298,0
0.2973957537670011,-12.586901882242433,-1.5082842368223046,0.5637451481452266,0.19433231887343083,0
1.8479343633938563,1.3186496750477763,-2.1071645741657785,0.45914823975665814,0.25114925110928377,0
-3.059772391219936,-5.123403031623294,-4.028892391884392,0.5654410168769686,0.11156480035777183,0
-2.1041070058740274,6.157762612653654,0.6764459131547438,0.4831337293018915,0.23038708066072747,0
2.3782943358945934,-4.20009986838315,1.2358602680667947,0.5979318146899398,0.2449478614968352,0
-3.6763519849456343,-8.725620777804135,1.6250427626203354,0.5713639432768451,0.1574625705591003,0
-5.110576608577797,-0.4186569588767455,0.7199172313144802,0.5309942999652054,0.2296014040757514,0
-0.165314137349965,-1.4081803619473943,-3.809471849362642,0.48115862236000567,0.18713621258109847,0
-0.794098336775852,5.933484029228817,0.8041361720810187,0.5642239999239517,0.2966124088369779,0
1.3561619676134553,0.18106041948679363,0.9351880613417318,0.5270631706150425,0.2577426604566739,0
6.936129941013267,3.827448689800433,-1.6008655227809423,0.5122438388248801,0.28377610980246704,0
0.42604568429889383,4.8945810012462845,-2.5032175452104775,0.38582847177307555,0.17246521217682936,0
-4.172156944581526,-9.207772966336185,1.0699678987640147,0.5263833974229595,0.13512895995957275,0
-4.50528172240187,0.6040626550379269,3.8171454606042454,0.5054172789940167,0.1625192402630011,0
1.8201986046657077,-1.3958580235252094,0.4662249535768733,0.5105072781217775,0.2911238294610785,0
6.265203253682042,9.967849206202771,-3.630796386515913,0.4957490740050526,0.18871288368282332,0
2.711758083074727,-1.6176702737376383,-4.383141965759525,0.5296203646311072,0.28201390645340607,0
1.7478471552533743,7.599402649181625,-0.9873339699058954,0.4694201471783978,0.2921013628026149,0
-1.0709647831994082,0.4477883328957043,2.6712036357112647,0.5414342247384101,0.29962525149810526,0
-5.387587964202548,8.982270718823068,-2.0446939320315027,0.5681815775165463,0.28856727864396914,0
-7.234540980416982,-3.6830308904396567,-0.1251601982941538,0.5872352223486494,0.13070756846718926,0
0.4700948998913417,2.3994856249727126,-0.3832170104050433,0.5398972426624509,0.2911232529465908,0
-1.8395963086379699,-8.891408520652632,0.947361781041252,0.4567837905050076,0.17931316570857192,0
-2.6320066582475734,4.130600434593026,0.199146975625903,0.4235881350185243,0.13100547339443594,0
0.21725334565068544,3.4911513424958245,0.37103282262903203,0.5143729027681342,0.2122600959688774,0
6.818967912823543,-0.19448308412840784,1.1987436645561267,0.5059103272153861,0.29901094996519684,0
-8.608777046576396,-0.20643705446524788,-2.4496174367025803,0.5744770149357906,0.15261863295132497,0
1.0597918747093629,-7.0248462780565735,-3.9905501222517072,0.4679547260307784,0.2648902938922405,0
3.8122925847876594,-4.12589481847612,-1.9304625261433146,0.5023358843175297,0.20888044644087622,0
6.901641545217746,2.3106819645202723,0.31019339134612345,0.5452218573634562,0.2345503309748567,0
-5.930964807405453,3.3158060534003093,-0.8053757724601838,0.5188287585206397,0.20957413928906374,0
-5.884816369505497,-3.563038210528447,-0.4793233960140574,0.45262678746783797,0.2672824756978306,0
3.584869556585791,0.9154587796949899,2.313322672248717,0.5251522330835912,0.18553007330769872,0
-3.509507139335233,-3.825662021392524,1.7515968398311155,0.485870223487773,0.16178179399857945,0
-4.445761521409769,-4.201942928535447,-1.9614910370935774,0.48425912169470486,0.21730399154040403,0
0.651362319388292,3.7686287660830704,-2.692551410636522,0.5235621700489415,0.2841222885072811,0
4.820370574849596,-2.820629309845493,-1.2519932959354745,0.4602586096585437,0.22023969348660388,0
6.9015119868520145,-4.0175984975141255,1.8863409977549654,0.4539452468355972,0.2615035561010581,0
-1.6587934401512756,2.8606592728861076,1.177599328274015,0.44745135403018227,0.28303668503468005,0
-3.2772824635649633,3.0347134236725686,5.160225142756774,0.4120230535243027,0.10341585115265313,0
-1.500131347663686,-4.419993140589769,-5.442191439891634,0.4925969852629009,0.1294960572984507,0
0.734688570177144,-8.832727728420771,5.12881070776773,0.5416957469860719,0.21877097622284025,0
-1.5940010895673344,-9.614198641937335,-4.651933750343242,0.5822173444501276,0.17498212523102324,0
3.972072238564795,-0.7135972866648382,-1.5828722103834312,0.5557739159257741,0.25272135583576816,0
2.731749230230776,-3.600708514615491,-1.9076495253322496,0.476800978628636,0.1969632200572632,0
-9.348051247609355,-10.090424850691067,-2.524842365702826,0.4654275481340157,0.27585988155307434,0
0.3597847830981485,1.0421443560303776,3.8742127408100897,0.5116439658110677,0.2501011490268321,0
-4.966772206169788,0.9323976121114532,-0.4771435353223902,0.42715185881529977,0.11373149496948354,0
-7.416666666881536,4.5236120613903,-2.5308428980284248,0.5168673911173038,0.15358241907994422,0
14.24446853036314,2.676891379325167,1.7039447410075859,0.5416495452394725,0.24669112235177898,0
1.9251766330659965,0.08876777051884341,2.06242772314547,0.563709853295905,0.14399455925762975,0
6.9254846097973655,2.8953304246838156,4.048763340720108,0.43838430709942394,0.17738709476335923,0
3.646933338906421,1.187264717024519,1.8999329683966233,0.5592588805319156,0.24939698925483536,0
7.428034172740635,0.15766154337909294,-1.377760878349308,0.5123491398254059,0.15734453172414248,0
-6.391542123353977,2.7545892218711505,-4.476234498796203,0.4351042874401341,0.20474642258823447,0
-3.918239183340606,-6.455744976319098,-1.6505182907516214,0.47283936498275103,0.12313738322727263,0
-2.598382589396743,4.400970746693212,0.34018191830300376,0.4484478319273638,0.23207708924375722,0
-8.084993896107509,9.012523479954925,-1.0515451499405626,0.4139582263010678,0.27242121565830624,0
1.132621113688566,-0.6693866927118945,-1.7418255424844444,0.4454097154753618,0.10566470803366804,0
6.393544389136723,-4.664157016658169,0.7680944446685035,0.47804345603528337,0.20180168865260645,0
1.6298108486624012,-7.349616459279337,1.1984407508719677,0.5546247891532197,0.22053498938072036,0
7.376911226752187,3.0561271692267153,-4.746017073474944,0.49712173831252643,0.1875569279651242,0
-4.450621081358665,-7.042200936559395,1.9923696708400294,0.5129182920924886,0.19317233078066554,0
-2.134372444767613,8.279197455716886,2.416066291240858,0.4150748141447658,0.214276920528737,0
2.2542015644916393,-5.189919000180221,0.6122551281360995,0.5941936099208025,0.17626436960009514,0
-6.824292304483814,4.489582143233671,3.673373901972231,0.4997097160015622,0.143415667657675,0
0.9383262314713445,-6.55456671333051,-2.0817169337308803,0.5434396593115988,0.24674082880223622,0
9.811001979047102,-3.6756102252526617,3.187324019183807,0.46834922012503977,0.23928758832876937,0
-2.0670433664551546,-6.46991330627114,2.768305446007874,0.5301045580414154,0.24320735890392675,0
8.332163823683967,2.2157491041552984,0.8355828840150329,0.4571096921279623,0.18163869141538433,0
4.869088818607207,-8.107744316629574,-2.1068609447433317,0.4257794092725022,0.2923609490566333,0
4.546137406550745,0.46220632194053485,-4.877561505132576,0.4771239571253107,0.1428394080574288,0
4.171565694566201,0.9826787463521219,-5.9993158696029205,0.438714084784571,0.22939333751417035,0
2.6183397211023074,4.759253817423311,-2.9279860948148912,0.47093452734173824,0.2980199248127987,0
-1.2793327251194564,9.290657671940165,-6.87735537786012,0.4679481981898267,0.13379543609983507,0
-7.519198204372265,-2.4150176676602344,1.4188860830052095,0.6176121083894154,0.1545343625332815,0
-4.069652875099885,-7.234168311703094,-5.187006290738052,0.5526481354189922,0.24385432596508583,0
4.983626226823835,0.08093450982753939,1.4188304564935403,0.539187113997792,0.24615259521875818,0
2.2725166078251906,11.312355925365411,-0.03641910288679429,0.4986369107633759,0.21329970095167233,0
3.807682038123266,-7.454526754246842,-0.5155328569750198,0.4536257134969096,0.13305124979382793,0
0.913176156290713,-5.175453412769292,1.015708126471851,0.5182400327493919,0.2720517318943201,0
-3.747840196539891,-5.019416872863224,-2.7498594419443974,0.4977356808762365,0.1894314432338313,0
-4.284523789619929,13.82445889502632,-0.7897705991801578,0.4848145971704142,0.24223009219876754,0
0.07118659180328867,-10.061304626219096,-1.8764280331775556,0.527859781005649,0.10429165878838043,0
5.25969713209713,4.44273225886525,0.3692225427223817,0.5868203775743994,0.10909043240953294,0
-6.396477580667321,5.218767460183016,7.234487480204962,0.5367154948584942,0.12320294573177511,0
7.280079785415138,-0.6366801706974645,-0.7815814303002722,0.37554038005380325,0.2602963114315644,0
10.878585085783435,-0.4871160795609092,-0.10766548787500743,0.5589566438064568,0.25874199394142994,0
2.097220870894808,8.201768063360014,-2.5898283511518683,0.48834784855942526,0.18738932447368684,0
-2.3939717822185513,3.393868132533271,1.0159839305214924,0.5186279795418879,0.13698511954759998,0
3.977007637642242,7.4103283664297335,1.812366679772603,0.4713906535768403,0.1401277510551626,0
-3.6037311698689383,9.017628753593872,-3.214929415874078,0.5169033927627319,0.1170308681230483,0
4.0337930424348984,-2.780225544779986,-6.316074424443888,0.4853853107712699,0.24666924971123746,0
3.8976086425940193,2.6807604889723624,2.1848844840217345,0.5728288962222232,0.2561589747139894,0
-5.612163713360659,4.313419319376054,-0.7766096271787553,0.5490585560419545,0.2928554432955437,0
3.784002760008312,6.121466454175367,-0.27385293008068357,0.5549541626838342,0.10055623041497126,0
-5.071748094038315,-6.2760176258017575,-2.4864640317508484,0.5122816751211632,0.2749949129770193,0
4.977647689017822,6.725999074386868,1.1871344180910741,0.41683295418640376,0.13257446069846796,0
0.5008477640117505,2.112051161583994,0.008450731972723767,0.43858818092754354,0.2233933307633616,0
-1.8628667317440675,-1.389893603433716,-2.2992713997573673,0.4273226288762857,0.24640639435572181,0
3.7013527888552016,-1.3174463091982842,-1.5657948583594137,0.5096156651723969,0.18431595731172834,0
-3.2707676621915205,9.312062965539814,-3.7402675546561355,0.5628292114088571,0.2976883071111396,0
2.2773106877633014,3.4545719357752365,-0.6642250419362159,0.4727416170992066,0.24424310155738688,0
1.6044152390772657,-3.5439091313343973,0.8674221279146037,0.47641024111229163,0.22581515458447352,0
-4.060928127870123,5.5496866698513045,2.5090442917624127,0.5638613378303441,0.10338568641338455,0
-0.8878339677249354,-0.5726586262277303,-0.05766126048684429,0.49200806836863575,0.15947299256695271,0
-0.5970017388333259,8.491687647570531,-4.13747805090282,0.5212139251496204,0.10723130033705096,0
-3.6022677296592462,-4.227543079207333,1.1513656277192292,0.51968549710004,0.12402126386007882,0
1.439940985015376,2.8544595572165727,5.484226004045182,0.5511444330570326,0.18568408833702937,0
-1.5270078021009683,-3.162532783118765,0.3724184300258609,0.4813634091858762,0.23091852559791834,0
-3.935130430422044,-6.86671982410793,4.192806235904775,0.49333316464646326,0.13414842855468692,0
-12.667393311119318,5.532330350029271,4.4305945339594,0.4763566398133532,0.10466132553035397,0
-2.2614029515344862,-4.968289809455342,4.606027574428562,0.5665553077864345,0.15266270634073437,0
0.0012348602632117184,12.680413504277713,0.5733832422076959,0.5508052920776436,0.11622550784681247,0
3.0517067656864327,-1.6068638222629903,-0.08612480524833636,0.49943683087596763,0.26275195666384477,0
0.407062454297226,4.222317440088552,-6.181226197330217,0.44225931439983746,0.18355522781302402,0
-8.68388134302516,-1.4543214406787337,-0.6027913798056416,0.4123481240693586,0.1886957209038735,0
-2.4548155280180484,2.5335120822097768,-0.2121619628590548,0.5130360420720187,0.1163713431411106,0
-3.4943609789792625,3.152947067889032,-5.032572646018283,0.4504134814108878,0.1278042913458935,0
-7.855473476842679,-5.139741327446931,-0.8504055285996681,0.5310226436483528,0.15876561617861312,0
-3.512010255425767,-7.365805653955268,0.5317420554094501,0.5419205072344868,0.18646238098641899,0
1.6589297441863353,-4.77683586344556,-5.852175448500216,0.49255181554115124,0.16463249649988748,0
-2.6848739627756246,-0.882259367624332,-0.7252724571443254,0.5382907551870008,0.16167714022793742,0
-1.1141388685102354,-9.80528272683969,-2.4570024884707538,0.5504311002694996,0.12680395454688667,0
-2.587946796250878,-6.89090707887058,-1.523952847144812,0.5487460817924942,0.2347765079396354,0
-4.209228504909357,1.5715759517674779,2.261773291315846,0.4837741539770181,0.17201214440124935,0
3.579375831946263,-3.2387321233154056,0.1296000381393353,0.4857797685387813,0.18421396243262042,0
8.06484460176019,-7.744155725560823,-5.275123564669028,0.5338055671468723,0.1532739189829218,0
0.8188909962262153,1.2260484617160463,-1.775027667173502,0.46809771790197185,0.2680266278542309,0
1.9279921627718863,-0.30834525914948,-2.5902148695760023,0.5220621321866595,0.2399102472713958,0
2.42703710474031,1.8054916332594428,0.05580204948550334,0.48197870198267073,0.17575711124329635,0
-6.568616343348445,3.422207615416455,-3.6259110628879396,0.5718390229145376,0.2346812616894053,0
-2.3072097845759325,-2.0491384842682026,2.355821016872221,0.54297025171845,0.2657809298648383,0
-0.5702605402129536,0.3297577879137614,-1.8126117735405476,0.42002262790784695,0.10710699562487863,0
6.495587227843745,-5.8361635664513365,-3.065724081258047,0.4299123606053025,0.161858626973858,0
9.42018393648154,8.661134009763039,-0.38719942895931925,0.4463873587131865,0.2796118195087708,0
-0.630921177963377,8.471211623754138,-1.408321471882432,0.44611277346979117,0.24857086468808295,0
1.093369942262699,-3.959639001360376,-1.3436366565232043,0.44500444367256176,0.10658098806262264,0
-9.06239380798045,-2.1235221969759723,1.1993988671125884,0.492966807914369,0.104011186672687,0
-3.3327494488806386,0.3335027992847888,2.4901977072675283,0.5519461594317386,0.232686963448275,0
-2.3125799798867845,-4.87391656421922,1.1078578769072296,0.5419309392919994,0.28830256664983167,0
-0.7969215368161433,-2.1431352093738725,-2.419739318210508,0.4388137824829157,0.23508641075276096,0
-3.9148513963281175,-6.260573529814298,1.3467117398014492,0.5685572893747612,0.28162275569025014,0
7.966497405222598,5.759574505374809,2.3482966010102024,0.5896363295015348,0.23581988678187882,0
0.32241125835810397,-0.290106999249627,0.6734163120352791,0.4923685185055406,0.20913836616502274,0
-10.884092327849173,-5.451552037226973,3.2228388808611474,0.4860224099294636,0.1769122164075047,0
2.5153707998521684,5.538181512075657,-2.0795653075677416,0.4943347502422143,0.21214786581449302,0
0.38132503582702376,-0.6524961343996537,0.7348778174119757,0.5178823878045082,0.14797246323448482,0
4.044417587483208,3.2901891227020896,0.5815345926261164,0.6040631205245567,0.11157614080941539,0
-0.16870482979591572,-5.4011680516671206,0.12179036275902483,0.44538365809432817,0.2175989977794459,0
-2.860262420516722,-1.2401724268821295,1.526376565836582,0.5836473437992034,0.12925182251499276,0
6.910140689586698,-2.7278605686836,-0.9403425874139475,0.5589952960292623,0.17931598465769918,0
-1.147102340712436,-6.686031842517829,-0.23885744883433008,0.4529131796872584,0.2598510460676444,0
-7.082809490409679,0.9821250005578732,1.4464459693486968,0.5750522862699803,0.2561379645122406,0
-5.171167917312078,10.426074174451488,3.6917109452740418,0.4452230882888127,0.20329452397858816,0
4.103518249371351,2.472344943130007,-0.812259640873509,0.49974634937061957,0.19080209243409413,0
-3.727734253127766,-0.88770470013424,3.9801241943170256,0.5356366549704163,0.16731375335576154,0
1.6736931361203355,1.856634489015184,2.4630112343938846,0.344561790912399,0.11987184816290726,0
2.0439482957360213,-1.2255613547993385,1.588593589069513,0.43559185405110135,0.188743643366956,0
1.0479940155077474,6.215060051333604,-1.2908181038127555,0.41601692204242346,0.18893299274268155,0
4.054666655013773,-0.5562117825141476,-0.3959760527561158,0.4734156497226769,0.11766857944748604,0
-9.34667741962251,3.1529899441933646,-4.642139457979383,0.43607057110785064,0.19395548659734002,0
1.2775698587156765,-1.1217633743001754,2.728898258017179,0.5011591403194267,0.12492648552141201,0
-5.260273328891605,0.3480150788887998,2.5905175283829553,0.5152220693037415,0.27972372576101023,0
-10.650229207890309,3.0257916210451796,-2.034828597437705,0.49900734767746446,0.2863449097279582,0
-10.09689116114824,-4.578012268116158,3.636585086164665,0.5645789304609189,0.2543077658537185,0
3.979057429965262,-1.0140577927600685,-1.2962670225527606,0.4781238211392627,0.12798159159048145,0
-0.7165237074974269,-1.8268471732213456,-1.2844296398056918,0.4869292358659458,0.20327767080491949,0
-12.81268605872894,-3.543875283791906,1.3032199630721402,0.4453764944113404,0.18788516280017992,0
-3.0311174751909924,-5.871298247511856,-2.267556466331434,0.4973843291529387,0.25885259099276725,0
0.4000820449693687,1.0649546871714517,-0.7836488758467931,0.5228624785893834,0.24833085222706744,0
-6.450209543287084,-1.893892252216349,5.237724570976933,0.480122923786114,0.21491637955371207,0
6.229206284600332,0.6686419291971512,1.175013009312036,0.4665544365227463,0.2607209969825509,0
4.183948999159411,-2.094697567645688,3.45639164047362,0.45083370706494585,0.1788225416730044,0
6.348794033699297,4.401474723768144,-1.1653112100171106,0.5161784303881508,0.15029595831835552,0
-6.804219009231804,9.480464616177755,2.608126305927528,0.45897544636916887,0.12771384569667898,0
-2.7104783709664955,3.206036405096164,-1.4495852411519206,0.5909808153506885,0.11225683340816184,0
6.395755862773057,-6.240662001058766,-0.3252949693867452,0.5547678796193305,0.15547052165065217,0
2.4425163464070336,-8.848323968394196,-1.4370205232241982,0.45730154312328847,0.11633598454347796,0
8.845385437501513,-6.291726890732262,-0.13107010067264194,0.5643328116630553,0.13525475520497512,0
-4.089259403005697,-1.2833600231011755,2.5909070895287556,0.49233717136609795,0.19451457372225855,0
0.3939122370103574,7.009056207469615,1.7556381905472036,0.5075374358335879,0.11853486617938971,0
3.523799238851107,7.615018208685129,-0.5910194145174877,0.4891721013349097,0.21810921676109518,0
3.884897366218362,-1.3124232282777335,2.6475640656916246,0.5299876351974653,0.242406683428724,0
-0.3290730822777132,-0.5310972917700838,0.48800171229312167,0.5507386110958604,0.12616842478457402,0
-2.1939221173186474,0.3844988460363937,1.11050558166595,0.5199366147166793,0.1456720560833787,0
0.9216316424215869,9.85720207085383,4.4756234672419275,0.5027010331068787,0.17225957575507306,0
5.805217058409965,-2.0420844525316273,-3.2939677866030985,0.4356500113409134,0.28868513200351525,0
1.2332005187548378,0.07069433631827358,3.5034241683623826,0.4867612476748567,0.16679789080777124,0
-3.173218059054195,-4.079166022657847,2.740787378184932,0.4990711494431304,0.2517326470727306,0
-4.753768618092627,-9.263626995242728,-4.727609628039196,0.5126802936000513,0.13378609704945726,0
-1.45410076318924,4.0628182242326885,0.10217126611981459,0.6297234939914372,0.20515358975152959,0
-0.29624476377850384,-3.4824477946018395,4.125075905281008,0.4217011394041711,0.19286145094315355,0
5.934444818303067,1.162777761288192,5.129441468546171,0.4967650008333271,0.22598456736442543,0
-2.082833948800562,6.1095049966616735,0.12151976761098546,0.47225099893755773,0.1735783641898923,0
-8.786237955239164,2.810423692706872,2.5287245360340838,0.5057683964761513,0.21285007371592451,0
-6.712682305557558,-5.9171147020923085,-1.0323550481403652,0.42719412428827114,0.15593215034031788,0
5.470829458198043,4.903426144464894,2.303310287584072,0.45791069991510763,0.11763965014010165,0
-2.9285291374390217,-2.671158968255558,0.47935678684097155,0.45361544713435653,0.20388959326724493,0
10.894243517532068,-1.108121550031844,-2.8247432516978623,0.4098828675663216,0.14772681755213604,0
6.66226202207576,3.790873144140157,-5.9258162113885415,0.3753961778248933,0.28609179374122984,0
-4.314203122237663,-10.205698990988122,3.863706983570114,0.4712815507887046,0.26248675094792906,0
-6.6714500719507175,-11.524137390478138,-2.684285628823613,0.45814639600345053,0.17815054311149264,0
1.1062898545131703,-3.1312861254948077,-0.9945496694907567,0.5168165745126109,0.13756463067869149,0
-0.7049247715040683,-1.0570028969261864,-4.274095459908066,0.5231337107528775,0.16617966207364593,0
-4.733418995750237,-1.583443049702415,1.9940882498746602,0.43462063818488494,0.20997665133249377,0
-4.818693748053428,1.2252745544955814,-2.6248851897381162,0.552785987072959,0.24001221518270768,0
-4.618080920446344,-2.9154181647008,3.188851941885624,0.4970848561542716,0.2694684668794448,0
-7.6449728834850745,4.139740439546761,0.6611754445505104,0.48745345166965914,0.21614229006458074,0
2.7772760968635293,-0.7155249799631735,-1.2695858002220277,0.44698085560430556,0.16154170337680132,0
-3.380667483749693,-2.5752275777736844,-2.3148478494771076,0.5606483240839085,0.2367212678833447,0
3.453713810140714,-2.4380959399935573,-3.925863058227407,0.5053652883501377,0.2581801123347498,0
1.6948072458560792,-5.958424495308769,3.1459815850291077,0.456428207398425,0.2646490033461041,0
5.865575779353215,10.503911091721873,-2.5939796248598714,0.5520624779349672,0.20799786071242493,0
3.262115362489959,2.0254907434675213,0.9980933905945507,0.5389777853420697,0.19376844598417428,0
